row_id,name,league,apps,minutes,team_id,atk_goals,atk_xg,atk_goals_vs_xg,atk_shots,atk_shots_on_target,atk_conversion_pct,atk_xg_per_shot,def_tackles,def_interceptions,def_possession_won,def_blocks,def_clearances,def_ground_duels_total,def_ground_duels_won,def_ground_duels_pct,def_aerial_duels_total,def_aerial_duels_won,def_aerial_duels_pct,pass_total,pass_accuracy_pct,pass_open_play_total,pass_open_play_pct,pass_final_third,pass_crosses,pass_long_total,pass_long_successful,pass_long_pct,pass_through_balls,carry_all_carries,carry_progressive,carry_distance_m,carry_avg_distance_m,carry_prog_distance_m,carry_prog_avg_distance_m,carry_lead_to_shot,carry_lead_to_goal,carry_lead_to_chance,carry_lead_to_assist,gk_goals_conceded,gk_saves,gk_save_pct,gk_xgot_conceded,gk_goals_prevented,gk_goals_prevented_rate,norm_name,source,season
178620961700818,"Aymeric Laporte","La Liga",25,2060,3czravw89omgc9o4s0w3l1bg5,0,1.62,-1.62,15,5,0.0,0.11,27,25,87,13,127,61,42,68.9,89,60,67.4,1237,89.2,179,60.9,1103,109,2,1,50.0,3,282,203,3179.0,11.3,2266.6,11.2,0,0,3,1,,,,,,,,,2025/2026
178620961700819,"Arnau Martínez","La Liga",35,2678,7h7eg7q7dbwvzww78h9d5eh0h,2,1.62,0.38,19,4,10.53,0.09,66,41,117,12,124,190,109,57.4,68,34,50.0,1428,85.2,364,78.0,1217,284,50,8,16.0,3,331,190,3635.7,11.0,1984.1,10.4,5,0,4,0,,,,,,,,,2025/2026
178620961700820,"Rodrigo Mendoza","La Liga",24,1231,4ku8o6uf87yd8iecdalipo6wd,1,1.62,-0.62,17,4,5.88,0.1,16,4,60,2,13,134,59,44.0,29,7,24.1,643,85.4,219,76.3,549,167,11,3,27.3,10,178,97,1895.0,10.6,932.7,9.6,6,0,3,0,,,,,,,,,2025/2026
178620961700821,"Chimy Ávila","La Liga",16,371,ah8dala7suqqkj04n2l8xz4zd,1,1.61,-0.61,8,2,12.5,0.2,4,5,13,0,7,27,11,40.7,18,9,50.0,107,71.0,56,58.9,76,33,8,2,25.0,0,14,8,175.5,12.5,83.3,10.4,1,0,1,0,,,,,,,,,2025/2026
178620961700822,"Lucas Torró","La Liga",34,2307,2l0ldgiwsgb8d6y3z0sfgjzyj,0,1.6,-1.6,29,8,0.0,0.06,39,28,108,8,46,134,74,55.2,157,109,69.4,992,74.6,283,57.2,740,162,2,0,0.0,0,156,50,1451.8,9.3,325.8,6.5,2,0,2,0,,,,,,,,,2025/2026
178620961700823,"Nahuel Tenaglia","La Liga",36,3239,4dtdjgnpdq9uw4sdutti0vaar,2,1.59,0.41,24,8,8.33,0.07,66,46,116,29,180,185,118,63.8,98,48,49.0,1362,86.4,203,61.6,1177,125,17,3,17.6,0,339,189,3771.5,11.1,2090.3,11.1,4,0,0,0,,,,,,,,,2025/2026
178620961700824,"Chidera Ejuke","La Liga",27,923,10eyb18v5puw4ez03ocaug09m,1,1.59,-0.59,23,3,4.35,0.07,19,6,61,1,3,152,92,60.5,16,5,31.3,360,83.9,161,76.4,302,123,26,5,19.2,2,227,117,2614.6,11.5,1087.9,9.3,12,1,3,1,,,,,,,,,2025/2026
178620961700825,"Haissem Hassan","La Liga",37,1943,clo928vcczjp0mczavs5o7p5k,0,1.59,-1.59,34,8,0.0,0.05,39,6,72,0,11,249,125,50.2,8,2,25.0,497,80.5,181,67.4,400,122,112,27,24.1,3,460,276,7458.8,16.2,4161.0,15.1,20,0,11,1,,,,,,,,,2025/2026
178620961700826,"Nobel Mendy","La Liga",24,1804,3budh3j9xivsid3ptm8ptpy4k,2,1.58,0.42,11,3,18.18,0.14,26,21,68,23,155,81,41,50.6,59,31,52.5,963,85.8,97,41.2,826,40,5,0,0.0,1,171,79,1515.5,8.9,740.6,9.4,3,0,0,0,,,,,,,,,2025/2026
178620961700827,"Sergio Carreira","La Liga",34,2693,6f27yvbqcngegwsg2ozxxdj4,2,1.58,0.42,16,7,12.5,0.1,32,25,107,3,65,167,93,55.7,34,11,32.4,1510,85.4,422,80.3,1289,339,30,5,16.7,2,395,208,4386.8,11.1,1749.7,8.4,3,1,5,0,,,,,,,,,2025/2026
178620961700828,"Vitor Reis","La Liga",36,3138,7h7eg7q7dbwvzww78h9d5eh0h,1,1.58,-0.58,19,4,5.26,0.08,50,33,128,39,215,140,82,58.6,156,87,55.8,1924,91.0,185,71.3,1750,132,0,0,0.0,1,499,293,5475.3,11.0,3207.5,10.9,2,0,1,1,,,,,,,,,2025/2026
178620961700829,"Fer López","La Liga",17,1174,6f27yvbqcngegwsg2ozxxdj4,1,1.57,-0.57,13,5,7.69,0.12,20,8,73,2,9,126,60,47.6,15,5,33.3,585,86.2,204,77.0,504,157,4,2,50.0,12,210,92,2324.9,11.1,778.7,8.5,4,0,0,0,,,,,,,,,2025/2026
178620963307091,"Devante Cole",Championship,0,0,d1lhefp805y0rcbjqkpu4fq0n,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700830,Pedri,"La Liga",29,2107,agh9ifb2mw3ivjusgedj7c3fe,2,1.57,0.43,21,10,9.52,0.07,50,24,163,2,23,219,131,59.8,12,10,83.3,2055,91.6,772,86.0,1882,664,13,5,38.5,21,698,334,7448.2,10.7,3448.7,10.3,8,2,19,7,,,,,,,,,2025/2026
178620961700831,"Kike Salas","La Liga",26,2203,10eyb18v5puw4ez03ocaug09m,2,1.55,0.45,19,8,10.53,0.08,59,37,109,18,163,139,81,58.3,138,96,69.6,1369,80.2,240,51.7,1098,124,10,2,20.0,0,272,144,2611.0,9.6,1583.6,11.0,1,1,0,0,,,,,,,,,2025/2026
178620961700832,Copete,"La Liga",21,1760,ba5e91hjacvma2sjvixn00pjo,0,1.54,-1.54,13,0,0.0,0.12,26,22,51,15,112,77,44,57.1,63,36,57.1,1004,85.6,175,62.3,859,109,4,3,75.0,0,191,105,1803.0,9.4,1025.7,9.8,0,0,1,0,,,,,,,,,2025/2026
178620961700833,"Ramon Terrats","La Liga",29,1023,c8llrezkm3b3op4afrou6b487,1,1.5,-0.5,15,3,6.67,0.1,22,11,35,5,7,121,53,43.8,29,9,31.0,256,77.0,120,64.2,197,77,18,2,11.1,3,71,41,737.4,10.4,431.9,10.5,1,0,4,1,,,,,,,,,2025/2026
178620961700834,"Álex Moreno","La Liga",31,2558,7h7eg7q7dbwvzww78h9d5eh0h,0,1.49,-1.49,16,5,0.0,0.09,43,30,101,8,104,206,98,47.6,34,20,58.8,1054,83.7,339,76.1,882,258,65,10,15.4,2,412,265,5347.7,13.0,3444.7,13.0,10,0,8,1,,,,,,,,,2025/2026
178620961700835,"Ronald Araujo","La Liga",24,1061,agh9ifb2mw3ivjusgedj7c3fe,3,1.43,1.57,12,5,25.0,0.12,21,9,48,5,38,42,24,57.1,58,39,67.2,838,92.0,100,72.0,771,72,7,0,0.0,1,176,98,1975.4,11.2,1129.2,11.5,2,0,0,0,,,,,,,,,2025/2026
178620961700836,"Christantus Uche","La Liga",3,270,1n1j0wsl763lq7ee1k0c11c02,1,1.42,-0.42,6,1,16.67,0.24,2,0,7,0,2,42,15,35.7,16,9,56.3,43,62.8,31,58.1,27,18,1,1,100.0,0,17,8,210.8,12.4,125.1,15.6,0,0,1,1,,,,,,,,,2025/2026
178620961700837,"Roony Bardghji","La Liga",21,641,agh9ifb2mw3ivjusgedj7c3fe,1,1.41,-0.41,22,12,4.55,0.06,6,2,15,0,3,74,36,48.6,3,0,0.0,336,88.7,136,80.9,298,110,32,7,21.9,1,152,65,1518.5,10.0,382.8,5.9,8,1,2,1,,,,,,,,,2025/2026
178620961700838,"Ilaix Moriba","La Liga",36,2488,6f27yvbqcngegwsg2ozxxdj4,2,1.39,0.61,18,5,11.11,0.08,87,26,101,7,32,258,158,61.2,47,15,31.9,1045,88.4,279,79.9,924,223,2,0,0.0,6,226,89,2211.4,9.8,748.1,8.4,4,0,5,2,,,,,,,,,2025/2026
178620961700839,"Antonio Blanco","La Liga",36,3116,4dtdjgnpdq9uw4sdutti0vaar,2,1.37,0.63,40,13,5.0,0.03,94,54,206,11,41,338,159,47.0,71,35,49.3,1836,85.5,418,71.5,1570,299,29,7,24.1,3,299,131,2882.7,9.6,1226.5,9.4,3,0,5,2,,,,,,,,,2025/2026
178620961700840,"Pablo García","La Liga",15,378,ah8dala7suqqkj04n2l8xz4zd,0,1.37,-1.37,13,4,0.0,0.11,10,4,23,0,1,57,24,42.1,2,0,0.0,96,81.3,41,80.5,78,33,3,0,0.0,0,64,36,721.9,11.3,384.5,10.7,6,0,0,0,,,,,,,,,2025/2026
178620961700841,"Marc Roca","La Liga",29,2025,ah8dala7suqqkj04n2l8xz4zd,1,1.36,-0.36,17,7,5.88,0.08,38,23,103,9,39,156,72,46.2,25,9,36.0,1074,88.1,266,76.3,946,203,7,1,14.3,7,245,99,2313.4,9.4,842.7,8.5,0,0,5,0,,,,,,,,,2025/2026
178620961700842,Portu,"La Liga",10,473,7h7eg7q7dbwvzww78h9d5eh0h,0,1.36,-1.36,9,5,0.0,0.15,4,2,11,1,0,24,7,29.2,13,5,38.5,78,71.8,40,65.0,56,26,6,0,0.0,0,14,9,160.8,11.5,102.3,11.4,2,0,0,0,,,,,,,,,2025/2026
178620961700843,"Dávid Hancko","La Liga",30,2434,4ku8o6uf87yd8iecdalipo6wd,0,1.33,-1.33,21,5,0.0,0.06,43,19,86,11,101,105,55,52.4,74,42,56.8,1449,87.7,340,72.1,1270,245,29,3,10.3,2,331,212,3538.4,10.7,2289.0,10.8,1,0,3,1,,,,,,,,,2025/2026
178620961700844,"Nemanja Gudelj","La Liga",34,2348,10eyb18v5puw4ez03ocaug09m,2,1.33,0.67,31,9,6.45,0.04,35,25,80,18,127,118,51,43.2,68,43,63.2,1106,88.3,161,62.7,977,101,5,1,20.0,1,192,78,1754.4,9.1,675.6,8.7,3,0,3,0,,,,,,,,,2025/2026
178620961700845,"Carlos Martín","La Liga",11,452,3budh3j9xivsid3ptm8ptpy4k,0,1.3,-1.3,9,4,0.0,0.14,11,0,19,2,4,50,19,38.0,15,6,40.0,110,82.7,42,73.8,91,31,8,1,12.5,1,33,12,337.6,10.2,56.1,4.7,2,0,1,0,,,,,,,,,2025/2026
178620961700846,Oso,"La Liga",21,1409,10eyb18v5puw4ez03ocaug09m,2,1.3,0.7,17,8,11.76,0.08,27,7,54,3,17,113,60,53.1,31,15,48.4,441,75.5,166,71.7,333,119,47,10,21.3,1,158,105,2102.4,13.3,1379.8,13.1,6,0,4,2,,,,,,,,,2025/2026
178620961700847,"Javi Rueda","La Liga",26,1404,6f27yvbqcngegwsg2ozxxdj4,2,1.3,0.7,11,3,18.18,0.12,20,21,53,6,33,120,62,51.7,28,8,28.6,532,76.5,201,71.6,407,144,29,5,17.2,2,102,44,1026.9,10.1,261.1,5.9,0,0,2,0,,,,,,,,,2025/2026
178620961700848,"Urko Izeta","La Liga",13,182,3czravw89omgc9o4s0w3l1bg5,1,1.26,-0.26,11,5,9.09,0.11,2,0,13,0,1,17,4,23.5,9,3,33.3,60,71.7,28,60.7,43,17,2,0,0.0,1,21,9,253.5,12.1,106.2,11.8,2,0,0,0,,,,,,,,,2025/2026
178620961700849,"Pablo Marín","La Liga",34,1494,63f5h8t5e9qm1fqmvfkb23ghh,0,1.25,-1.25,13,4,0.0,0.1,19,8,60,1,16,136,58,42.6,30,8,26.7,374,79.1,117,70.9,296,83,17,4,23.5,2,119,74,1376.8,11.6,736.8,10.0,3,0,1,0,,,,,,,,,2025/2026
178620961700850,"Raúl Asencio","La Liga",23,1706,3kq9cckrnlogidldtdie2fkbl,2,1.24,0.76,14,4,14.29,0.09,17,10,52,13,57,68,41,60.3,37,21,56.8,1185,94.0,140,81.4,1114,114,1,0,0.0,2,244,137,2362.1,9.7,1323.9,9.7,1,0,2,0,,,,,,,,,2025/2026
178620961700851,"Dani Vivian","La Liga",31,2563,3czravw89omgc9o4s0w3l1bg5,1,1.23,-0.23,17,6,5.88,0.07,55,32,130,13,143,150,76,50.7,70,31,44.3,1349,85.5,224,62.0,1154,139,11,3,27.3,1,299,159,3023.2,10.1,1725.8,10.9,0,0,2,0,,,,,,,,,2025/2026
178620961700852,"Luis Milla","La Liga",37,3273,1n1j0wsl763lq7ee1k0c11c02,1,1.22,-0.22,27,4,3.7,0.05,60,42,208,7,51,232,123,53.0,91,51,56.0,1386,77.9,511,67.7,1080,346,53,11,20.8,8,247,124,2655.6,10.8,1174.6,9.5,1,0,9,2,,,,,,,,,2025/2026
178620961700853,"Álex Forés","La Liga",18,351,clo928vcczjp0mczavs5o7p5k,0,1.21,-1.21,8,2,0.0,0.15,2,1,11,0,1,25,11,44.0,14,4,28.6,63,68.3,24,62.5,43,15,2,0,0.0,0,13,7,122.7,9.4,65.4,9.3,1,0,0,0,,,,,,,,,2025/2026
178620961700854,"Eray Cömert","La Liga",17,1339,ba5e91hjacvma2sjvixn00pjo,2,1.19,0.81,11,3,18.18,0.11,26,20,46,6,88,57,39,68.4,31,17,54.8,799,85.9,104,57.7,686,60,1,1,100.0,1,173,76,1808.4,10.5,780.1,10.3,1,0,0,0,,,,,,,,,2025/2026
178620963106022,"Charalambos Kyriakou","Conference League",2,34,q4y48hs70h74p3waaxxjtdu5,0,0.0,0.0,0,0,0.0,0.0,1,0,1,0,1,2,2,100.0,1,0,0.0,4,75.0,2,50.0,3,1,0,0,0.0,0,1,1,14.9,14.9,14.9,14.9,0,0,0,0,,,,,,,,,2025/2026
178620961700855,"Eduardo Camavinga","La Liga",29,1526,3kq9cckrnlogidldtdie2fkbl,1,1.18,-0.18,13,2,7.69,0.09,65,14,84,11,24,171,109,63.7,18,10,55.6,1086,91.8,340,85.6,997,291,2,0,0.0,7,234,98,2458.9,10.5,844.5,8.6,2,0,3,0,,,,,,,,,2025/2026
178620961700856,"Grady Diangana","La Liga",20,929,4yg9ttzw0m51048doksv8uq5r,1,1.18,-0.18,16,2,6.25,0.07,14,4,27,3,9,102,42,41.2,19,7,36.8,294,83.7,120,72.5,246,87,8,2,25.0,2,101,48,1011.8,10.0,431.3,9.0,4,0,3,0,,,,,,,,,2025/2026
178620961700857,"Frenkie de Jong","La Liga",25,1631,agh9ifb2mw3ivjusgedj7c3fe,1,1.17,-0.17,7,2,14.29,0.17,45,17,86,4,15,111,77,69.4,16,8,50.0,1502,94.2,508,92.1,1415,468,6,4,66.7,4,418,230,4904.1,11.7,2667.3,11.6,0,0,6,2,,,,,,,,,2025/2026
178620961700858,"Duje Caleta-Car","La Liga",27,2150,63f5h8t5e9qm1fqmvfkb23ghh,1,1.16,-0.16,13,3,7.69,0.09,24,28,79,24,129,66,32,48.5,134,84,62.7,1358,90.6,122,63.1,1230,77,1,0,0.0,2,276,146,2598.2,9.4,1407.6,9.6,0,0,1,0,,,,,,,,,2025/2026
178620961700859,"Kareem Tunde","La Liga",21,1144,4grc9qgcvusllap8h5j6gc5h5,0,1.15,-1.15,21,3,0.0,0.05,23,15,53,0,3,114,61,53.5,32,12,37.5,224,77.2,83,68.7,173,57,11,1,9.1,0,98,42,986.7,10.1,348.3,8.3,10,0,1,0,,,,,,,,,2025/2026
178620961700860,"Batista Mendy","La Liga",27,1619,10eyb18v5puw4ez03ocaug09m,1,1.14,-0.14,17,5,5.88,0.07,35,18,93,5,24,148,71,48.0,27,16,59.3,653,86.5,182,76.9,565,140,5,1,20.0,2,143,60,1571.3,11.0,589.0,9.8,5,0,5,0,,,,,,,,,2025/2026
178620961700861,"Alfonso Pedraza","La Liga",27,1690,74mcjsm72vr3l9pw2i4qfjchj,1,1.13,-0.13,11,3,9.09,0.1,41,29,82,6,39,151,84,55.6,13,3,23.1,603,78.9,164,65.8,476,108,77,18,23.4,2,246,161,3354.2,13.6,2006.5,12.5,5,1,9,1,,,,,,,,,2025/2026
178620961700862,"Aitor Paredes","La Liga",19,1629,3czravw89omgc9o4s0w3l1bg5,2,1.11,0.89,13,4,15.38,0.09,21,28,69,4,76,56,31,55.4,48,30,62.5,943,87.6,130,59.2,826,77,1,0,0.0,2,255,151,2679.7,10.5,1549.9,10.3,0,0,0,0,,,,,,,,,2025/2026
178620961700863,"Conor Gallagher","La Liga",19,665,4ku8o6uf87yd8iecdalipo6wd,2,1.11,0.89,13,5,15.38,0.09,17,11,35,3,5,76,29,38.2,18,10,55.6,359,90.3,111,82.0,324,91,11,1,9.1,1,80,33,800.7,10.0,312.0,9.5,3,1,1,0,,,,,,,,,2025/2026
178620961700864,"Maroan Sannadi","La Liga",10,281,3czravw89omgc9o4s0w3l1bg5,1,1.1,-0.1,8,4,12.5,0.14,1,1,7,0,3,22,7,31.8,20,11,55.0,70,71.4,28,67.9,50,19,2,0,0.0,0,21,9,255.8,12.2,91.0,10.1,3,0,0,0,,,,,,,,,2025/2026
178620961700865,"Sergio Gómez","La Liga",35,2705,63f5h8t5e9qm1fqmvfkb23ghh,0,1.09,-1.09,12,0,0.0,0.09,88,31,150,6,72,218,115,52.8,33,21,63.6,1510,86.6,435,75.9,1308,330,97,25,25.8,4,305,174,3236.7,10.6,1492.6,8.6,4,0,5,1,,,,,,,,,2025/2026
178620961700866,"Santiago Mouriño","La Liga",28,2384,74mcjsm72vr3l9pw2i4qfjchj,1,1.08,-0.08,15,3,6.67,0.07,102,29,142,9,127,278,152,54.7,61,38,62.3,1236,84.1,226,71.7,1039,162,6,0,0.0,2,255,137,2777.1,10.9,1424.5,10.4,5,1,2,1,,,,,,,,,2025/2026
178620961700867,"Juan Iglesias","La Liga",37,3189,1n1j0wsl763lq7ee1k0c11c02,1,1.06,-0.06,26,5,3.85,0.04,112,25,108,11,141,365,211,57.8,73,32,43.8,864,64.3,337,53.7,556,181,106,22,20.8,1,229,129,2451.8,10.7,1361.3,10.6,6,0,2,0,,,,,,,,,2025/2026
178620961700868,"Marc Bernal","La Liga",22,787,agh9ifb2mw3ivjusgedj7c3fe,2,1.04,0.96,7,2,28.57,0.15,26,12,29,2,19,83,48,57.8,31,15,48.4,590,92.0,130,83.1,543,108,1,0,0.0,1,136,49,1170.3,8.6,433.3,8.8,1,0,0,0,,,,,,,,,2025/2026
178620961700869,"Enzo Boyomo","La Liga",30,2545,2l0ldgiwsgb8d6y3z0sfgjzyj,1,1.03,-0.03,11,4,9.09,0.09,58,17,128,12,122,118,66,55.9,76,37,48.7,1314,86.4,164,61.0,1135,100,10,2,20.0,0,300,160,3000.2,10.0,1529.7,9.6,0,0,1,0,,,,,,,,,2025/2026
178620961700870,"Arsen Zakharyan","La Liga",17,448,63f5h8t5e9qm1fqmvfkb23ghh,0,1.02,-1.02,14,3,0.0,0.07,10,2,16,0,1,40,13,32.5,7,2,28.6,216,79.6,100,77.0,172,77,14,2,14.3,3,68,23,683.3,10.0,106.4,4.6,6,0,4,0,,,,,,,,,2025/2026
178620961700871,"Goduine Koyalipou","La Liga",11,239,4grc9qgcvusllap8h5j6gc5h5,1,1.02,-0.02,10,4,10.0,0.1,4,1,10,0,4,34,14,41.2,15,7,46.7,54,57.4,24,58.3,31,14,1,1,100.0,1,22,9,193.8,8.8,82.8,9.2,1,0,0,0,,,,,,,,,2025/2026
178620961700872,"Sergi Cardona","La Liga",31,1965,74mcjsm72vr3l9pw2i4qfjchj,1,1.01,-0.01,18,5,5.56,0.06,47,36,73,8,58,145,72,49.7,39,20,51.3,739,81.6,205,77.6,603,159,76,19,25.0,1,166,115,1750.6,10.5,1158.4,10.1,1,0,6,1,,,,,,,,,2025/2026
178620961700873,"Óscar Valentín","La Liga",33,2113,3budh3j9xivsid3ptm8ptpy4k,1,1.01,-0.01,13,4,7.69,0.08,72,28,103,14,62,178,98,55.1,71,27,38.0,889,88.6,199,84.9,788,169,3,0,0.0,1,195,101,2028.7,10.4,992.1,9.8,0,0,0,0,,,,,,,,,2025/2026
178620961700874,"Victor Parada","La Liga",30,2151,4dtdjgnpdq9uw4sdutti0vaar,0,1.0,-1.0,12,2,0.0,0.08,33,11,64,10,81,110,56,50.9,69,33,47.8,761,82.3,159,67.3,626,107,31,8,25.8,0,161,80,1707.3,10.6,866.7,10.8,2,0,2,1,,,,,,,,,2025/2026
178620961700875,Isco,"La Liga",8,228,ah8dala7suqqkj04n2l8xz4zd,1,1.0,0.0,7,1,14.29,0.14,3,2,12,0,1,25,13,52.0,4,1,25.0,169,91.7,62,85.5,155,53,0,0,0.0,3,59,25,596.4,10.1,184.4,7.4,1,0,2,0,,,,,,,,,2025/2026
178620961700876,"Peque Fernández","La Liga",26,978,10eyb18v5puw4ez03ocaug09m,2,1.0,1.0,15,6,13.33,0.07,13,1,41,1,2,143,79,55.2,32,17,53.1,364,81.3,154,75.3,296,116,4,0,0.0,6,127,75,1644.0,12.9,971.7,13.0,3,0,4,0,,,,,,,,,2025/2026
178620961700877,"Guido Rodríguez","La Liga",16,1308,ba5e91hjacvma2sjvixn00pjo,4,1.0,3.0,15,5,26.67,0.07,41,10,80,7,40,143,79,55.2,35,19,54.3,707,87.0,187,78.6,615,147,2,1,50.0,0,134,56,1192.3,8.9,464.4,8.3,1,0,1,0,,,,,,,,,2025/2026
178620961700878,"Kervin Arriaga","La Liga",27,1526,4grc9qgcvusllap8h5j6gc5h5,3,0.99,2.01,16,6,18.75,0.06,41,14,89,14,61,130,70,53.8,74,47,63.5,716,82.8,169,65.1,593,110,5,3,60.0,2,190,70,1907.8,10.0,611.6,8.7,2,0,4,2,,,,,,,,,2025/2026
178620961700879,"Ángel Pérez","La Liga",16,1290,4dtdjgnpdq9uw4sdutti0vaar,1,0.98,0.02,14,4,7.14,0.07,15,10,70,1,26,114,52,45.6,10,1,10.0,469,74.8,184,69.6,351,128,75,17,22.7,2,155,95,2012.9,13.0,1207.6,12.7,6,0,8,2,,,,,,,,,2025/2026
178620963307092,"Justin Obikwu",Championship,0,0,dacoc20k0n3fxu4zek8wufmko,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,2025/2026
178620961700880,"Denis Suárez","La Liga",30,1406,4dtdjgnpdq9uw4sdutti0vaar,1,0.98,0.02,9,4,11.11,0.11,23,6,92,3,12,175,74,42.3,13,4,30.8,797,85.8,281,76.2,684,214,15,3,20.0,8,240,109,2639.7,11.0,1195.8,11.0,3,0,6,1,,,,,,,,,2025/2026
178620961700881,"Jeremy Toljan","La Liga",37,3173,4grc9qgcvusllap8h5j6gc5h5,1,0.97,0.03,9,1,11.11,0.11,67,31,97,16,93,169,92,54.4,45,13,28.9,1131,77.3,299,59.2,874,177,74,28,37.8,3,226,129,2380.2,10.5,1351.1,10.5,1,0,5,1,,,,,,,,,2025/2026
178620961700882,"Dani Parejo","La Liga",32,1390,74mcjsm72vr3l9pw2i4qfjchj,1,0.96,0.04,3,1,33.33,0.32,42,12,68,6,15,119,77,64.7,10,8,80.0,901,88.0,231,81.0,793,187,2,0,0.0,3,116,34,998.6,8.6,244.4,7.2,0,0,3,0,,,,,,,,,2025/2026
178620961700883,"Matías Moreno","La Liga",28,2256,4grc9qgcvusllap8h5j6gc5h5,0,0.96,-0.96,10,0,0.0,0.1,33,37,78,18,129,96,59,61.5,88,50,56.8,1087,85.8,162,59.9,933,97,3,1,33.3,1,291,202,4016.2,13.8,2992.2,14.8,1,0,3,0,,,,,,,,,2025/2026
178620961700884,"Filip Ugrinic","La Liga",27,1507,ba5e91hjacvma2sjvixn00pjo,0,0.96,-0.96,20,3,0.0,0.05,25,11,79,3,33,103,56,54.4,28,16,57.1,655,83.8,210,74.8,549,157,18,5,27.8,2,127,52,1331.3,10.5,398.4,7.7,1,0,3,0,,,,,,,,,2025/2026
178620961700885,"Marc Casadó","La Liga",24,981,agh9ifb2mw3ivjusgedj7c3fe,0,0.95,-0.95,11,0,0.0,0.09,18,7,41,3,8,81,40,49.4,13,7,53.8,898,91.0,215,82.3,817,177,3,2,66.7,3,191,77,1718.9,9.0,579.0,7.5,0,0,2,0,,,,,,,,,2025/2026
178620961700886,"Diego Llorente","La Liga",18,1226,ah8dala7suqqkj04n2l8xz4zd,1,0.94,0.06,4,3,25.0,0.23,27,28,50,9,96,55,36,65.5,60,34,56.7,730,90.4,53,50.9,660,27,1,0,0.0,0,176,99,1652.4,9.4,983.9,9.9,0,0,0,0,,,,,,,,,2025/2026
178620961700887,"Lucas Ahijado","La Liga",20,1091,clo928vcczjp0mczavs5o7p5k,0,0.94,-0.94,10,2,0.0,0.09,46,17,49,4,31,102,65,63.7,12,7,58.3,427,79.9,111,71.2,341,79,16,5,31.3,2,141,74,1720.7,12.2,751.4,10.2,0,0,4,1,,,,,,,,,2025/2026
178620961700888,"Kike Barja","La Liga",27,424,2l0ldgiwsgb8d6y3z0sfgjzyj,2,0.93,1.07,8,4,25.0,0.12,5,2,12,1,5,61,22,36.1,13,7,53.8,123,74.0,64,67.2,91,43,58,15,25.9,0,72,45,830.9,11.5,501.7,11.1,0,0,4,1,,,,,,,,,2025/2026
178620961700889,"Marc Pubill","La Liga",19,1382,4ku8o6uf87yd8iecdalipo6wd,1,0.92,0.08,11,4,9.09,0.08,25,20,60,15,85,67,43,64.2,76,59,77.6,914,88.1,124,63.7,805,79,8,2,25.0,4,224,121,2399.5,10.7,1325.6,11.0,2,0,2,0,,,,,,,,,2025/2026
178620961700890,"Antonio Rüdiger","La Liga",18,1492,3kq9cckrnlogidldtdie2fkbl,1,0.92,0.08,13,1,7.69,0.07,14,4,57,4,52,29,16,55.2,43,30,69.8,1172,93.1,133,71.4,1091,95,2,0,0.0,3,256,118,2218.7,8.7,1014.8,8.6,1,0,1,0,,,,,,,,,2025/2026
178620961700891,"David Carmo","La Liga",22,1787,clo928vcczjp0mczavs5o7p5k,1,0.91,0.09,10,3,10.0,0.09,34,21,60,18,149,72,39,54.2,91,62,68.1,1017,82.4,159,51.6,838,82,2,1,50.0,1,204,100,1895.2,9.3,955.0,9.6,1,0,1,0,,,,,,,,,2025/2026
178620961700892,"Jon Karrikaburu","La Liga",7,129,63f5h8t5e9qm1fqmvfkb23ghh,0,0.91,-0.91,7,2,0.0,0.13,2,0,3,0,0,9,4,44.4,14,5,35.7,17,58.8,9,44.4,10,4,1,0,0.0,0,8,4,78.6,9.8,15.4,3.9,2,0,1,0,,,,,,,,,2025/2026
178620961700893,"Miguel Román","La Liga",19,1310,6f27yvbqcngegwsg2ozxxdj4,1,0.91,0.09,8,1,12.5,0.11,27,12,69,7,23,87,41,47.1,21,10,47.6,748,87.7,180,75.6,656,136,2,1,50.0,10,134,65,1295.8,9.7,599.7,9.2,0,0,3,0,,,,,,,,,2025/2026
178620961700894,"Zaid Romero","La Liga",15,1350,1n1j0wsl763lq7ee1k0c11c02,1,0.9,0.1,10,2,10.0,0.09,31,28,80,3,92,87,59,67.8,53,27,50.9,425,69.2,116,44.8,294,52,4,1,25.0,1,127,70,1526.1,12.0,820.8,11.7,1,0,0,0,,,,,,,,,2025/2026
178620961700895,"Fran García","La Liga",13,929,3kq9cckrnlogidldtdie2fkbl,1,0.9,0.1,6,2,16.67,0.15,19,7,34,4,22,61,36,59.0,20,7,35.0,444,89.0,137,85.4,395,117,28,6,21.4,0,111,62,1370.2,12.3,750.8,12.1,3,0,1,1,,,,,,,,,2025/2026
